month,solePubs,collabPubs,solePubsCorona,collabPubsCorona,n_participation,Participation_Corona,country
201806,26.0,25.0,0.0,0.0,178.0,0.0,Sri Lanka
201806,28.0,54.0,0.0,0.0,267.0,0.0,Indonesia
201806,3.0,6.0,0.0,0.0,20.0,0.0,Montenegro
201806,70.0,143.0,0.0,1.0,786.0,8.0,Hungary
201806,119.0,226.0,0.0,1.0,987.0,5.0,Saudi Arabia
201806,18.0,45.0,0.0,0.0,167.0,0.0,Ukraine
201806,21.0,33.0,0.0,0.0,205.0,0.0,Lithuania
201806,77.0,77.0,0.0,0.0,405.0,0.0,Georgia
201806,48.0,39.0,0.0,0.0,179.0,0.0,Jersey
201806,13.0,39.0,0.0,0.0,116.0,0.0,Cyprus
201806,10.0,22.0,0.0,0.0,83.0,0.0,Iceland
201806,2.0,29.0,0.0,0.0,119.0,0.0,Luxembourg
201806,39.0,104.0,0.0,0.0,435.0,0.0,Peru
201806,0.0,11.0,0.0,0.0,35.0,0.0,Guinea
201806,8.0,11.0,0.0,0.0,45.0,0.0,Latvia
201806,11.0,43.0,0.0,0.0,102.0,0.0,United Arab Emirates
201806,6.0,13.0,0.0,0.0,40.0,0.0,Bosnia and Herzegovina
201806,43.0,49.0,0.0,0.0,309.0,0.0,Lebanon
201806,37.0,44.0,0.0,1.0,350.0,9.0,Tunisia
201806,2.0,6.0,0.0,0.0,36.0,0.0,Benin
201806,10.0,38.0,0.0,0.0,127.0,0.0,Estonia
201806,3.0,9.0,0.0,0.0,17.0,0.0,Grenada
201806,16.0,23.0,0.0,0.0,103.0,0.0,Kuwait
201806,1.0,4.0,0.0,0.0,14.0,0.0,Haiti
201806,2.0,25.0,0.0,0.0,77.0,0.0,Senegal
201806,2.0,5.0,0.0,0.0,26.0,0.0,Gambia
201806,28.0,27.0,0.0,0.0,207.0,0.0,Slovakia
201806,25.0,39.0,0.0,0.0,234.0,0.0,Morocco
201806,23.0,50.0,0.0,1.0,223.0,3.0,Bangladesh
201806,11.0,13.0,0.0,0.0,73.0,0.0,Oman
201806,10.0,59.0,0.0,0.0,215.0,0.0,Uganda
201806,0.0,8.0,0.0,0.0,23.0,0.0,Botswana
201806,8.0,11.0,0.0,0.0,66.0,0.0,Venezuela
201806,16.0,38.0,0.0,0.0,195.0,0.0,Cameroon
201806,1.0,12.0,0.0,0.0,36.0,0.0,Cambodia
201806,3.0,9.0,0.0,0.0,20.0,0.0,Malta
201806,1.0,4.0,0.0,0.0,18.0,0.0,French Polynesia
201806,1.0,9.0,0.0,0.0,18.0,0.0,Monaco
201806,3.0,13.0,0.0,0.0,44.0,0.0,Mali
201806,2.0,14.0,0.0,0.0,53.0,0.0,Myanmar
201806,0.0,2.0,0.0,0.0,6.0,0.0,Faroe Islands
201806,1.0,3.0,0.0,0.0,7.0,0.0,Niger
201806,92.0,68.0,0.0,0.0,522.0,0.0,Nigeria
201806,66.0,53.0,0.0,0.0,432.0,0.0,Ethiopia
201806,13.0,45.0,0.0,0.0,179.0,0.0,Tanzania
201806,1.0,1.0,0.0,0.0,4.0,0.0,Jamaica
201806,17.0,31.0,1.0,0.0,135.0,5.0,Algeria
201806,0.0,1.0,0.0,0.0,7.0,0.0,Laos
201806,0.0,10.0,0.0,0.0,16.0,0.0,Fiji
201806,7.0,4.0,0.0,0.0,36.0,0.0,Syria
201806,1.0,13.0,0.0,0.0,25.0,0.0,Armenia
201806,17.0,15.0,0.0,0.0,62.0,0.0,Iraq
201806,0.0,4.0,0.0,0.0,12.0,0.0,New Caledonia
201806,0.0,8.0,0.0,0.0,16.0,0.0,Gabon
201806,8.0,28.0,0.0,0.0,101.0,0.0,Uruguay
201806,18.0,31.0,0.0,0.0,134.0,0.0,Nepal
201806,0.0,2.0,0.0,0.0,2.0,0.0,Dominica
201806,3.0,16.0,0.0,0.0,64.0,0.0,Kazakhstan
201806,1.0,7.0,0.0,0.0,19.0,0.0,Yemen
201806,2.0,17.0,0.0,0.0,64.0,0.0,Malawi
201806,7.0,13.0,0.0,0.0,60.0,0.0,Zimbabwe
201806,2.0,7.0,0.0,0.0,23.0,0.0,Paraguay
201806,0.0,7.0,0.0,0.0,10.0,0.0,Albania
201806,0.0,1.0,0.0,0.0,1.0,0.0,Greenland
201806,0.0,0.0,0.0,0.0,0.0,0.0,Nicaragua
201806,2.0,15.0,0.0,0.0,46.0,0.0,Zambia
201806,3.0,14.0,0.0,0.0,91.0,0.0,Burkina Faso
201806,1.0,0.0,0.0,0.0,3.0,0.0,Liberia
201806,1.0,2.0,0.0,0.0,7.0,0.0,Democratic Republic of the Congo
201806,1.0,2.0,0.0,0.0,6.0,0.0,Moldova
201806,2.0,9.0,0.0,0.0,25.0,0.0,Bahrain
201806,3.0,10.0,0.0,0.0,32.0,0.0,Panama
201806,1.0,9.0,0.0,0.0,16.0,0.0,Azerbaijan
201806,0.0,8.0,0.0,0.0,10.0,0.0,Mauritius
201806,5.0,21.0,0.0,0.0,155.0,0.0,Cuba
201806,0.0,0.0,0.0,0.0,0.0,0.0,Liechtenstein
201806,0.0,9.0,0.0,0.0,14.0,0.0,Mongolia
201806,4.0,15.0,0.0,0.0,42.0,0.0,Sudan
201806,2.0,3.0,0.0,0.0,7.0,0.0,San Marino
201806,2.0,12.0,0.0,0.0,29.0,0.0,Rwanda
201806,0.0,7.0,0.0,0.0,17.0,0.0,Sierra Leone
201806,1.0,3.0,0.0,0.0,7.0,0.0,Afghanistan
201806,0.0,1.0,0.0,0.0,2.0,0.0,Bhutan
201806,0.0,2.0,0.0,0.0,4.0,0.0,Angola
201806,0.0,0.0,0.0,0.0,0.0,0.0,Somalia
201806,0.0,0.0,0.0,0.0,0.0,0.0,Central African Republic
201806,0.0,1.0,0.0,0.0,2.0,0.0,Guadeloupe
201806,2.0,9.0,0.0,0.0,35.0,0.0,French Guiana
201806,1.0,0.0,0.0,0.0,0.0,0.0,GuineaBissau
201806,1.0,1.0,0.0,0.0,6.0,0.0,Bahamas
201806,0.0,0.0,0.0,0.0,0.0,0.0,Bermuda
201806,2.0,14.0,0.0,0.0,31.0,0.0,Mozambique
201806,0.0,0.0,0.0,0.0,0.0,0.0,Belize
201806,1.0,14.0,0.0,0.0,39.0,0.0,Bolivia
201806,0.0,5.0,0.0,0.0,6.0,0.0,Brunei
201806,0.0,1.0,0.0,0.0,1.0,0.0,Lesotho
201806,0.0,4.0,0.0,0.0,7.0,0.0,Dominican Republic
201806,0.0,0.0,0.0,0.0,0.0,0.0,Samoa
201806,0.0,6.0,0.0,0.0,27.0,0.0,Namibia
201806,2.0,6.0,0.0,0.0,19.0,0.0,Guatemala
201806,0.0,3.0,0.0,0.0,3.0,0.0,El Salvador
201806,3.0,7.0,0.0,0.0,18.0,0.0,Trinidad and Tobago
201806,0.0,2.0,0.0,0.0,3.0,0.0,Suriname
201806,3.0,2.0,0.0,0.0,9.0,0.0,Libya
201806,1.0,0.0,0.0,0.0,9.0,0.0,Chad
201806,2.0,0.0,0.0,0.0,8.0,0.0,Togo
201806,0.0,2.0,0.0,0.0,3.0,0.0,Guyana
201806,0.0,0.0,0.0,0.0,0.0,0.0,Macao
201806,1.0,1.0,0.0,0.0,7.0,0.0,Reunion
201806,0.0,1.0,0.0,0.0,1.0,0.0,Cabo Verde
201806,0.0,3.0,0.0,0.0,3.0,0.0,Uzbekistan
201806,1.0,4.0,0.0,0.0,10.0,0.0,Barbados
201806,0.0,4.0,0.0,0.0,3.0,0.0,Seychelles
201806,0.0,3.0,0.0,0.0,14.0,0.0,Kyrgyzstan
201806,1.0,5.0,0.0,0.0,14.0,0.0,Honduras
201806,0.0,0.0,0.0,0.0,0.0,0.0,Turks and Caicos Islands
201806,0.0,0.0,0.0,0.0,0.0,0.0,Andorra
201806,0.0,1.0,0.0,0.0,1.0,0.0,Vatican
201806,0.0,1.0,0.0,0.0,1.0,0.0,Saint Kitts and Nevis
201806,0.0,1.0,0.0,0.0,1.0,0.0,Tajikistan
201806,12.0,13.0,0.0,0.0,108.0,0.0,Czechia
201806,0.0,0.0,0.0,0.0,0.0,0.0,Palau
201806,0.0,2.0,0.0,0.0,2.0,0.0,Burundi
201806,0.0,4.0,0.0,0.0,11.0,0.0,Solomon Islands
201806,0.0,1.0,0.0,0.0,1.0,0.0,Maldives
201806,0.0,0.0,0.0,0.0,0.0,0.0,Martinique
201806,0.0,0.0,0.0,0.0,0.0,0.0,Palestinian Territory
201806,0.0,1.0,0.0,0.0,1.0,0.0,Curacao
201806,0.0,0.0,0.0,0.0,0.0,0.0,Saint Lucia
201806,0.0,0.0,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines
201806,0.0,0.0,0.0,0.0,0.0,0.0,Republic of the Congo
201806,0.0,0.0,0.0,0.0,0.0,0.0,Sint Maarten
201806,1.0,0.0,0.0,0.0,8.0,0.0,Eritrea
201806,0.0,2.0,0.0,0.0,2.0,0.0,Mauritania
201806,0.0,0.0,0.0,0.0,0.0,0.0,Djibouti
201806,0.0,3.0,0.0,0.0,3.0,0.0,Ivory Coast
201806,0.0,0.0,0.0,0.0,0.0,0.0,Aruba
201806,0.0,0.0,0.0,0.0,0.0,0.0,Antigua and Barbuda
201806,0.0,0.0,0.0,0.0,0.0,0.0,Isle of Man
201806,0.0,0.0,0.0,0.0,0.0,0.0,Sao Tome and Principe
201806,0.0,0.0,0.0,0.0,0.0,0.0,Montserrat
201806,0.0,0.0,0.0,0.0,0.0,0.0,Tonga
201806,0.0,1.0,0.0,0.0,4.0,0.0,Gibraltar
201806,0.0,0.0,0.0,0.0,0.0,0.0,Cayman Islands
201806,0.0,0.0,0.0,0.0,0.0,0.0,Niue
